CON,CONNAME,COLOUR,CONIMAGE,sizeX,sizeY,posX,posY
ARI,Aries,ffff6000,aries.svg,0.8,0.8,0.0,0.0
TAU,Taurus,ff58c035,taurus.svg,0.8,0.8,0.0,0.0
GEM,Gemini,ff00acec,gemini.svg,0.8,0.8,0.0,0.0
CNC,Cancer,ffba00ff,cancer.svg,0.8,0.8,0.0,0.0
LEO,Leo,ffe70202,leo.svg,0.8,0.8,0.0,0.0
VIR,Virgo,ffeadd00,virgo.svg,0.8,0.8,0.0,0.0
LIB,Libra,ffff6000,libra.svg,0.8,0.8,0.0,0.0
SCO,Scorpio,ff58c035,scorpio.svg,0.8,0.8,0.0,0.0
SGR,Sagittarius,ff00acec,sagittarius.svg,0.8,0.8,0.0,0.0
CAP,Capricorn,ffba00ff,capricorn.svg,0.8,0.8,0.0,0.0
AQR,Aquarius,ffe70202,aquarius.svg,0.8,0.8,0.0,0.0
PSC,Pisces,ffeadd00,pisces.svg,0.8,0.8,0.0,0.0
